NAME,total_housing_units,built_2020_plus,built_2010_2019,built_2000_2009,total_units_in_structure,units_10_19,units_20_49,units_50_plus,median_home_value,owner_occupied,renter_occupied,total_pop,median_hh_income,bachelors,masters,professional_degree,doctorate,GEOID,lat,lon,county_fips,county_name,pct_new_housing,pct_renter,pct_college,units_10_plus,tier_label,tier_color,state_avg_pct_new,tract_fips,mobility_score
Block Group 2; Census Tract 9643.05; Summit County; Utah,740,0,50,482,740,20,36,0,925200.0,404,39,1010,107102.0,370,126,27,18,490439643052,40.7074276,-111.553246,49043,Summit,0.0,0.08803611738148984,0.5356435643564357,56,Minimal new construction,#D9D9D9,0.02349461311125304,49043964305,0.69779748
Block Group 3; Census Tract 9643.05; Summit County; Utah,1379,17,354,825,1379,116,756,0,1718800.0,109,18,309,250001.0,73,67,39,0,490439643053,40.6575645,-111.5777587,49043,Summit,0.012327773749093546,0.14173228346456693,0.5792880258899676,872,Some new construction,#A6BDDB,0.02349461311125304,49043964305,0.69779748
Block Group 1; Census Tract 9643.06; Summit County; Utah,1089,0,155,290,1089,0,0,0,1207400.0,556,42,1611,167778.0,511,151,193,0,490439643061,40.7852965,-111.4862651,49043,Summit,0.0,0.07023411371237458,0.5307262569832403,0,Minimal new construction,#D9D9D9,0.02349461311125304,49043964306,0.52908528
Block Group 2; Census Tract 9643.06; Summit County; Utah,629,9,97,302,629,96,0,0,1144500.0,377,111,1305,158056.0,380,174,51,0,490439643062,40.7426143,-111.528404,49043,Summit,0.014308426073131956,0.22745901639344263,0.46360153256704983,96,Some new construction,#A6BDDB,0.02349461311125304,49043964306,0.52908528
Block Group 1; Census Tract 9643.07; Summit County; Utah,469,0,0,42,469,0,0,0,1500000.0,354,40,974,141875.0,296,166,39,34,490439643071,40.7026558,-111.5411283,49043,Summit,0.0,0.10152284263959391,0.5492813141683778,0,Minimal new construction,#D9D9D9,0.02349461311125304,49043964307,0.59563023
Block Group 2; Census Tract 9643.07; Summit County; Utah,722,0,53,247,722,0,0,0,1111300.0,636,61,2696,188958.0,628,351,18,65,490439643072,40.7170482,-111.5014973,49043,Summit,0.0,0.08751793400286945,0.3939169139465875,0,Minimal new construction,#D9D9D9,0.02349461311125304,49043964307,0.59563023
Block Group 3; Census Tract 9643.07; Summit County; Utah,865,0,320,246,865,173,61,0,918500.0,452,183,1611,194125.0,521,286,86,0,490439643073,40.7103704,-111.5272944,49043,Summit,0.0,0.28818897637795277,0.5543140906269398,234,Minimal new construction,#D9D9D9,0.02349461311125304,49043964307,0.59563023
Block Group 1; Census Tract 9643.08; Summit County; Utah,393,0,59,168,393,0,0,0,2000001.0,210,15,823,186750.0,215,120,5,11,490439643081,40.6920333,-111.5013406,49043,Summit,0.0,0.06666666666666667,0.4264884568651276,0,Minimal new construction,#D9D9D9,0.02349461311125304,49043964308,0.57879186
Block Group 2; Census Tract 9643.08; Summit County; Utah,373,0,14,15,373,0,0,0,1939300.0,219,135,582,-1.0,186,171,28,7,490439643082,40.6725054,-111.4894385,49043,Summit,0.0,0.3813559322033898,0.6735395189003437,0,Minimal new construction,#D9D9D9,0.02349461311125304,49043964308,0.57879186
Block Group 3; Census Tract 9643.08; Summit County; Utah,1123,0,119,105,1123,0,0,0,2000001.0,476,195,1780,232212.0,393,285,62,43,490439643083,40.6763428,-111.5040891,49043,Summit,0.0,0.2906110283159464,0.4398876404494382,0,Minimal new construction,#D9D9D9,0.02349461311125304,49043964308,0.57879186
Block Group 1; Census Tract 9644.01; Summit County; Utah,948,12,59,141,948,22,65,0,1856800.0,331,160,1008,89776.0,477,76,28,25,490439644011,40.6554092,-111.5427279,49043,Summit,0.012658227848101266,0.3258655804480652,0.6011904761904762,87,Some new construction,#A6BDDB,0.02349461311125304,49043964401,0.60179955
Block Group 2; Census Tract 9644.01; Summit County; Utah,1717,13,147,390,1717,132,395,0,1116600.0,259,153,838,131964.0,176,217,37,0,490439644012,40.6366155,-111.528697,49043,Summit,0.007571345369831101,0.3713592233009709,0.513126491646778,527,Minimal new construction,#D9D9D9,0.02349461311125304,49043964401,0.60179955
Block Group 1; Census Tract 9644.02; Summit County; Utah,1637,0,124,668,1637,206,374,0,1220600.0,148,0,246,-1.0,79,66,36,0,490439644021,40.6240356,-111.491545,49043,Summit,0.0,0.0,0.7357723577235772,580,Minimal new construction,#D9D9D9,0.02349461311125304,49043964402,0.57641464
Block Group 2; Census Tract 9644.02; Summit County; Utah,1070,0,149,319,1070,136,198,19,2000001.0,280,127,1228,130536.0,258,11,42,36,490439644022,40.6535876,-111.4904699,49043,Summit,0.0,0.31203931203931207,0.28257328990228014,353,Minimal new construction,#D9D9D9,0.02349461311125304,49043964402,0.57641464
Block Group 3; Census Tract 9644.02; Summit County; Utah,494,0,117,129,494,32,22,0,1352900.0,212,0,569,-1.0,223,36,26,0,490439644023,40.6602493,-111.4581485,49043,Summit,0.0,0.0,0.5008787346221442,54,Minimal new construction,#D9D9D9,0.02349461311125304,49043964402,0.57641464
Block Group 4; Census Tract 9644.02; Summit County; Utah,1223,0,39,27,1223,303,111,0,953600.0,370,218,2037,187862.0,671,197,52,20,490439644024,40.6633186,-111.496386,49043,Summit,0.0,0.3707482993197279,0.46146293568973984,414,Minimal new construction,#D9D9D9,0.02349461311125304,49043964402,0.57641464
Block Group 1; Census Tract 1306; Tooele County; Utah,329,0,0,8,329,20,0,0,-1.0,5,198,441,104145.0,112,8,0,13,490451306001,40.1277643,-113.2793174,49045,Tooele,0.0,0.9753694581280788,0.30158730158730157,20,Minimal new construction,#D9D9D9,0.02349461311125304,49045130600,0.39027074
Block Group 2; Census Tract 1306; Tooele County; Utah,650,0,33,26,650,61,10,168,175000.0,146,334,1437,51346.0,37,23,0,6,490451306002,40.5016499,-113.5949635,49045,Tooele,0.0,0.6958333333333333,0.04592901878914405,239,Minimal new construction,#D9D9D9,0.02349461311125304,49045130600,0.39027074
Block Group 1; Census Tract 1307.01; Tooele County; Utah,386,127,39,86,386,0,0,9,635900.0,268,23,909,175341.0,111,18,0,47,490451307011,40.6238944,-112.2466612,49045,Tooele,0.3290155440414508,0.07903780068728522,0.1936193619361936,9,Construction hotspot,#034E7B,0.02349461311125304,49045130701,0.47476062
Block Group 2; Census Tract 1307.01; Tooele County; Utah,252,0,19,95,252,0,0,0,407400.0,243,9,833,122568.0,89,29,10,11,490451307012,40.550563,-112.2212671,49045,Tooele,0.0,0.03571428571428571,0.16686674669867949,0,Minimal new construction,#D9D9D9,0.02349461311125304,49045130701,0.47476062
Block Group 3; Census Tract 1307.01; Tooele County; Utah,817,101,235,76,817,0,12,7,566200.0,665,152,2938,133175.0,341,111,21,49,490451307013,40.6859693,-112.2389933,49045,Tooele,0.12362301101591187,0.18604651162790697,0.17767188563648742,19,High growth,#0570B0,0.02349461311125304,49045130701,0.47476062
Block Group 1; Census Tract 1307.04; Tooele County; Utah,749,68,378,267,749,0,0,0,513900.0,742,7,3192,143709.0,416,249,0,10,490451307041,40.6343509,-112.3184167,49045,Tooele,0.09078771695594126,0.009345794392523364,0.21146616541353383,0,High growth,#0570B0,0.02349461311125304,49045130704,
Block Group 2; Census Tract 1307.04; Tooele County; Utah,1009,0,187,536,1009,0,0,0,449000.0,921,85,3532,153154.0,424,48,86,0,490451307042,40.6447927,-112.3009004,49045,Tooele,0.0,0.08449304174950298,0.1579841449603624,0,Minimal new construction,#D9D9D9,0.02349461311125304,49045130704,
Block Group 1; Census Tract 1307.05; Tooele County; Utah,569,0,18,505,569,0,0,0,472100.0,477,92,1570,106929.0,317,160,0,0,490451307051,40.6273849,-112.2981195,49045,Tooele,0.0,0.1616871704745167,0.3038216560509554,0,Minimal new construction,#D9D9D9,0.02349461311125304,49045130705,
Block Group 2; Census Tract 1307.05; Tooele County; Utah,402,29,238,45,402,0,0,0,663900.0,402,0,1877,144735.0,285,273,0,38,490451307052,40.61553,-112.3235571,49045,Tooele,0.07213930348258707,0.0,0.31752797016515716,0,High growth,#0570B0,0.02349461311125304,49045130705,
Block Group 3; Census Tract 1307.05; Tooele County; Utah,769,23,54,20,769,0,0,0,397000.0,678,91,2974,137656.0,205,76,0,368,490451307053,40.6340004,-112.2946465,49045,Tooele,0.02990897269180754,0.11833550065019506,0.21822461331540013,0,Some new construction,#A6BDDB,0.02349461311125304,49045130705,
Block Group 1; Census Tract 1307.06; Tooele County; Utah,524,13,162,173,524,0,0,0,370100.0,458,66,2044,96023.0,109,32,0,0,490451307061,40.5588737,-112.305856,49045,Tooele,0.02480916030534351,0.12595419847328243,0.06898238747553816,0,Some new construction,#A6BDDB,0.02349461311125304,49045130706,
Block Group 2; Census Tract 1307.06; Tooele County; Utah,1132,196,393,140,1132,0,0,0,416400.0,1104,0,3575,118914.0,340,168,52,0,490451307062,40.5800685,-112.3732645,49045,Tooele,0.17314487632508835,0.0,0.15664335664335666,0,Construction hotspot,#034E7B,0.02349461311125304,49045130706,
Block Group 3; Census Tract 1307.06; Tooele County; Utah,254,0,152,30,254,0,0,0,586200.0,247,0,870,117589.0,30,61,0,7,490451307063,40.5836811,-112.3309863,49045,Tooele,0.0,0.0,0.11264367816091954,0,Minimal new construction,#D9D9D9,0.02349461311125304,49045130706,
Block Group 1; Census Tract 1307.07; Tooele County; Utah,450,8,88,58,450,0,0,42,367000.0,334,42,1095,90909.0,72,54,0,12,490451307071,40.1964019,-112.3737998,49045,Tooele,0.017777777777777778,0.11170212765957446,0.12602739726027398,42,Some new construction,#A6BDDB,0.02349461311125304,49045130707,
Block Group 2; Census Tract 1307.07; Tooele County; Utah,965,26,341,157,965,0,0,19,452700.0,934,16,3415,138833.0,317,86,18,0,490451307072,40.4608741,-112.3021859,49045,Tooele,0.02694300518134715,0.016842105263157894,0.1232796486090776,19,Some new construction,#A6BDDB,0.02349461311125304,49045130707,
Block Group 1; Census Tract 1307.08; Tooele County; Utah,676,0,318,291,676,0,0,0,488700.0,676,0,2593,119643.0,300,141,0,0,490451307081,40.5739152,-112.4323504,49045,Tooele,0.0,0.0,0.17007327419976861,0,Minimal new construction,#D9D9D9,0.02349461311125304,49045130708,
Block Group 2; Census Tract 1307.08; Tooele County; Utah,304,43,32,143,304,0,0,0,400000.0,226,59,1236,87244.0,149,30,0,0,490451307082,40.5498237,-112.5245275,49045,Tooele,0.14144736842105263,0.20701754385964913,0.1448220064724919,0,High growth,#0570B0,0.02349461311125304,49045130708,
Block Group 3; Census Tract 1307.08; Tooele County; Utah,1054,0,375,398,1054,0,0,50,355300.0,834,186,3125,68690.0,330,77,0,0,490451307083,40.6599119,-112.4520115,49045,Tooele,0.0,0.18235294117647058,0.13024,50,Minimal new construction,#D9D9D9,0.02349461311125304,49045130708,
Block Group 1; Census Tract 1308; Tooele County; Utah,370,20,0,64,370,136,0,0,390700.0,214,80,1330,-1.0,190,0,11,0,490451308001,40.6075451,-112.4504455,49045,Tooele,0.05405405405405406,0.272108843537415,0.1511278195488722,136,Moderate growth,#3690C0,0.02349461311125304,49045130800,0.47301468
Block Group 2; Census Tract 1308; Tooele County; Utah,907,0,163,90,907,0,0,54,322900.0,694,173,2953,72120.0,202,53,0,0,490451308002,40.5731058,-112.4727011,49045,Tooele,0.0,0.19953863898500576,0.08635286149678294,54,Minimal new construction,#D9D9D9,0.02349461311125304,49045130800,0.47301468
Block Group 3; Census Tract 1308; Tooele County; Utah,265,31,68,58,265,0,0,12,560900.0,233,32,812,145917.0,145,87,0,0,490451308003,40.587398,-112.4463358,49045,Tooele,0.1169811320754717,0.12075471698113208,0.2857142857142857,12,High growth,#0570B0,0.02349461311125304,49045130800,0.47301468
Block Group 4; Census Tract 1308; Tooele County; Utah,572,61,32,23,572,0,0,39,397700.0,443,90,2196,97450.0,102,54,0,0,490451308004,40.610411,-112.4711369,49045,Tooele,0.10664335664335664,0.16885553470919323,0.07103825136612021,39,High growth,#0570B0,0.02349461311125304,49045130800,0.47301468
Block Group 1; Census Tract 1309; Tooele County; Utah,728,67,127,42,728,0,0,31,336700.0,551,151,2109,65565.0,284,7,10,0,490451309001,40.5376639,-112.3142635,49045,Tooele,0.09203296703296704,0.2150997150997151,0.1427216690374585,31,High growth,#0570B0,0.02349461311125304,49045130900,0.39856118
Block Group 2; Census Tract 1309; Tooele County; Utah,360,4,65,101,360,0,0,115,-1.0,126,211,913,85382.0,28,0,39,0,490451309002,40.540693,-112.3065773,49045,Tooele,0.011111111111111112,0.6261127596439169,0.07338444687842278,115,Some new construction,#A6BDDB,0.02349461311125304,49045130900,0.39856118
Block Group 3; Census Tract 1309; Tooele County; Utah,1051,33,350,452,1051,63,43,50,327000.0,683,334,3090,86032.0,218,60,0,29,490451309003,40.549394,-112.3046944,49045,Tooele,0.03139866793529972,0.32841691248770893,0.09935275080906149,156,Moderate growth,#3690C0,0.02349461311125304,49045130900,0.39856118
Block Group 1; Census Tract 1310.01; Tooele County; Utah,415,23,0,182,415,0,0,0,395700.0,398,17,1510,109063.0,193,54,0,9,490451310011,40.5538442,-112.2791379,49045,Tooele,0.05542168674698795,0.04096385542168675,0.1695364238410596,0,Moderate growth,#3690C0,0.02349461311125304,49045131001,0.41027746
Block Group 2; Census Tract 1310.01; Tooele County; Utah,589,23,96,200,589,0,38,166,323500.0,460,129,1760,88428.0,151,61,0,0,490451310012,40.559005,-112.2866406,49045,Tooele,0.03904923599320883,0.21901528013582344,0.12045454545454545,204,Moderate growth,#3690C0,0.02349461311125304,49045131001,0.41027746
Block Group 1; Census Tract 1310.03; Tooele County; Utah,1242,48,0,44,1242,0,0,25,177900.0,772,437,2750,63738.0,170,29,0,15,490451310031,40.5355149,-112.2909789,49045,Tooele,0.03864734299516908,0.36145574855252277,0.07781818181818181,25,Moderate growth,#3690C0,0.02349461311125304,49045131003,
Block Group 2; Census Tract 1310.03; Tooele County; Utah,409,0,0,0,409,0,0,0,297100.0,252,157,1391,119848.0,69,0,0,0,490451310032,40.5358647,-112.2788594,49045,Tooele,0.0,0.38386308068459657,0.04960460100647016,0,Minimal new construction,#D9D9D9,0.02349461311125304,49045131003,
Block Group 1; Census Tract 1310.04; Tooele County; Utah,761,49,10,195,761,0,0,1,400000.0,754,7,2596,94362.0,221,96,21,0,490451310041,40.5459655,-112.2789489,49045,Tooele,0.06438896189224705,0.009198423127463863,0.13020030816640987,1,Moderate growth,#3690C0,0.02349461311125304,49045131004,
Block Group 1; Census Tract 1310.05; Tooele County; Utah,647,22,22,193,647,20,13,0,299700.0,463,184,2285,74438.0,94,45,6,0,490451310051,40.5457948,-112.2909406,49045,Tooele,0.03400309119010819,0.28438948995363217,0.06345733041575492,33,Moderate growth,#3690C0,0.02349461311125304,49045131005,
Block Group 1; Census Tract 1311.01; Tooele County; Utah,941,0,168,295,941,144,0,10,346400.0,749,157,3108,108214.0,199,131,0,0,490451311011,40.512798,-112.32577,49045,Tooele,0.0,0.17328918322295805,0.10617760617760617,154,Minimal new construction,#D9D9D9,0.02349461311125304,49045131101,
Block Group 2; Census Tract 1311.01; Tooele County; Utah,575,0,0,251,575,0,0,84,334300.0,542,0,2030,105435.0,196,95,0,0,490451311012,40.5261497,-112.3235725,49045,Tooele,0.0,0.0,0.14334975369458128,84,Minimal new construction,#D9D9D9,0.02349461311125304,49045131101,
Block Group 1; Census Tract 1311.02; Tooele County; Utah,1045,0,19,15,1045,82,31,16,271800.0,795,205,2640,60723.0,218,69,0,0,490451311021,40.5287194,-112.3064569,49045,Tooele,0.0,0.205,0.10871212121212122,129,Minimal new construction,#D9D9D9,0.02349461311125304,49045131102,
Block Group 2; Census Tract 1311.02; Tooele County; Utah,613,11,44,38,613,0,0,41,334900.0,469,94,1893,106970.0,113,39,0,0,490451311022,40.5187393,-112.3080949,49045,Tooele,0.01794453507340946,0.1669626998223801,0.08029582673005811,41,Some new construction,#A6BDDB,0.02349461311125304,49045131102,
Block Group 1; Census Tract 1312; Tooele County; Utah,558,14,28,111,558,0,0,0,345000.0,538,20,1627,124722.0,80,96,0,5,490451312001,40.5269177,-112.2774776,49045,Tooele,0.025089605734767026,0.035842293906810034,0.11124769514443761,0,Some new construction,#A6BDDB,0.02349461311125304,49045131200,0.41990191
Block Group 2; Census Tract 1312; Tooele County; Utah,452,0,7,0,452,0,0,0,249600.0,272,142,1184,47917.0,53,22,0,12,490451312002,40.5286112,-112.2910768,49045,Tooele,0.0,0.34299516908212563,0.07347972972972973,0,Minimal new construction,#D9D9D9,0.02349461311125304,49045131200,0.41990191
Block Group 3; Census Tract 1312; Tooele County; Utah,347,0,11,13,347,0,0,0,283300.0,280,22,815,83359.0,62,15,7,0,490451312003,40.5192655,-112.297312,49045,Tooele,0.0,0.0728476821192053,0.10306748466257669,0,Minimal new construction,#D9D9D9,0.02349461311125304,49045131200,0.41990191
Block Group 1; Census Tract 9800; Tooele County; Utah,0,0,0,0,0,0,0,0,-1.0,0,0,0,-1.0,0,0,0,0,490459800001,40.8506117,-112.5006893,49045,Tooele,0.0,0.0,0.0,0,Minimal new construction,#D9D9D9,0.02349461311125304,49045980000,
Block Group 1; Census Tract 9402.01; Uintah County; Utah,242,15,0,10,242,0,0,39,271400.0,98,24,351,29250.0,8,0,0,0,490479402011,39.7955536,-109.5273514,49047,Uintah,0.06198347107438017,0.19672131147540983,0.022792022792022793,39,Moderate growth,#3690C0,0.02349461311125304,49047940201,0.44362801
Block Group 2; Census Tract 9402.01; Uintah County; Utah,416,0,45,28,416,0,0,144,165700.0,195,72,741,45380.0,6,18,0,0,490479402012,40.294056,-109.8450981,49047,Uintah,0.0,0.2696629213483146,0.032388663967611336,144,Minimal new construction,#D9D9D9,0.02349461311125304,49047940201,0.44362801
Block Group 3; Census Tract 9402.01; Uintah County; Utah,407,0,62,6,407,0,0,101,116200.0,268,86,904,37206.0,14,0,0,0,490479402013,40.3643877,-109.9132383,49047,Uintah,0.0,0.24293785310734464,0.015486725663716814,101,Minimal new construction,#D9D9D9,0.02349461311125304,49047940201,0.44362801
Block Group 4; Census Tract 9402.01; Uintah County; Utah,548,0,33,119,548,0,0,50,272800.0,354,66,1296,68750.0,136,15,18,5,490479402014,40.5288271,-109.8893883,49047,Uintah,0.0,0.15714285714285714,0.13425925925925927,50,Minimal new construction,#D9D9D9,0.02349461311125304,49047940201,0.44362801
Block Group 5; Census Tract 9402.01; Uintah County; Utah,626,6,108,154,626,0,4,116,261300.0,491,84,1982,81641.0,100,68,0,14,490479402015,40.2967156,-109.9451855,49047,Uintah,0.009584664536741214,0.14608695652173914,0.09182643794147326,120,Minimal new construction,#D9D9D9,0.02349461311125304,49047940201,0.44362801
Block Group 1; Census Tract 9682.01; Uintah County; Utah,359,9,108,58,359,0,0,95,327900.0,194,115,1031,66411.0,122,0,0,0,490479682011,40.3851459,-109.4539683,49047,Uintah,0.025069637883008356,0.37216828478964403,0.11833171677982542,95,Some new construction,#A6BDDB,0.02349461311125304,49047968201,
Block Group 2; Census Tract 9682.01; Uintah County; Utah,636,0,137,112,636,0,0,102,275000.0,554,25,2044,81228.0,119,34,5,3,490479682012,40.4222081,-109.4863234,49047,Uintah,0.0,0.04317789291882556,0.07876712328767123,102,Minimal new construction,#D9D9D9,0.02349461311125304,49047968201,
Block Group 3; Census Tract 9682.01; Uintah County; Utah,681,0,83,310,681,0,0,27,251700.0,608,37,1819,-1.0,136,39,0,0,490479682013,40.5230589,-109.292631,49047,Uintah,0.0,0.05736434108527132,0.09620670698185817,27,Minimal new construction,#D9D9D9,0.02349461311125304,49047968201,
Block Group 1; Census Tract 9682.02; Uintah County; Utah,581,0,88,141,581,0,0,3,261900.0,560,21,1936,108625.0,268,44,12,0,490479682021,40.404686,-109.5134184,49047,Uintah,0.0,0.03614457831325301,0.16735537190082644,3,Minimal new construction,#D9D9D9,0.02349461311125304,49047968202,
Block Group 2; Census Tract 9682.02; Uintah County; Utah,639,23,87,254,639,0,0,119,281100.0,487,114,2038,55625.0,53,68,0,0,490479682022,40.2981217,-109.5695741,49047,Uintah,0.03599374021909233,0.1896838602329451,0.05937193326790972,119,Moderate growth,#3690C0,0.02349461311125304,49047968202,
